file_name;label;binary_label;detector_label;subset
vacia/empty_SnapshotMountainZebra/MTZ_S1_C06_R1_IMAG0382.JPG;vacia;0;0;validation
ave/rooster_IslandConservationCameraTraps/palau_cam02a12132018_20180922_112851_rcnx0584.jpg;animal;1;1;train
caballo/caballos_javier_JC/35_20201218__225_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/16_20210218__70___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/empty_SnapshotKaroo/KAR_S1_C02_R1_IMAG1214.JPG;vacia;0;0;train
zorro/fox_CaltechCameraTrap_ME/5a14a51d-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
cervidae/Ciervo_PNC_2012_JC/a44244IMAG0025.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/43_20201217__2325_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__3461_.JPG;vacia;0;0;train
ave/ave_PNC_2013-O_RED_ME/b4683IMAG0571.JPG;animal;1;0;validation
cervidae/ciervo_vacias_humanos_PNC_2012_ME/a33010IM000027.JPG;animal;1;1;train
ave/ave_Soraya_Padilla_Alumno_1_TH/STC_0172_frame120.jpg;animal;1;1;validation
cervidae/ciervo_PNC_2013-I_RED_ME/6817IM000130.JPG;animal;1;1;train
humanovehiculo/humanovehiculo_PNC_2014_manuel/c17900IMAG0004.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG2288.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/15_20210219__5152___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/vacia_alumno_TH_3_TH_JC/10_20201019__2074_.JPG;vacia;0;0;train
jabali/Jabali_ME_rev_1_donana/7_20201025__264_.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_C06_R3_IMAG2319.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/36_20210618__5021_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/21_20201025__2056_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210417__7138_.JPG;vacia;0;0;train
ave/shearwater_IslandConservationCameraTraps/chile_vaqueria2013_30122012233440.jpg;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/11_20210418__2733_.JPG;vacia;0;0;train
jabali/Jabali_PNC_2014_JC/c28676IM000023.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/31_20210615__2791_.JPG;vacia;0;0;train
vacia/vacias_2_de_2_PNC_2012_ISAAC/a28545IM000038.JPG;vacia;0;0;train
vacia/Nothing_mammalWeb/14770.jpg;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/19_20210618__1118_.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/26_20201020__10674_.JPG;vacia;0;0;train
mapache/raccoon_CaltechCameraTrap_ME/5a02fcab-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
micromamiferos/rodent_CaltechCameraTrap_JC/Roedor__rodent_CaltechCameraTrap_JC/58dc4b18-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/34_20201024__4642_.JPG;animal;1;1;train
leporido/rabbit_IslandConservationCameraTraps/chile_frances012013_21122012173437.jpg;animal;1;1;train
mapache/raccoon_CaltechCameraTrap_ME/58ac0e51-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210615__19995_.JPG;vacia;0;0;validation
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG0761.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/26_20201020__18094_.JPG;vacia;0;0;train
cervidae/deer_CaltechCameraTrap/596d6588-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vaca/cow_CaltechCameraTrap/587d42b3-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210408__9070_.JPG;vacia;0;1;train
zorro/zorro_ME_rev_1_donana/10_20201019__544_.JPG;animal;1;1;validation
vacia/empty_SnapshotCamdeboo/CDB_S1_B07_R2_IMAG0276.JPG;vacia;0;0;validation
gineta/gineta_vacias_humanos_PNC_2012_ME/a2289IM000086.JPG;animal;1;1;train
ave/bird_CaltechCameraTrap/597514ac-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
gato_domestico/cat_CaltechCameraTrap/5a17e041-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
leporido/rabbit_IslandConservationCameraTraps/chile_frances012013_25122012141930.jpg;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_E06_R3_IMAG0117.JPG;vacia;0;1;validation
vacia/vacias_1_de_2_PNC_2012_ISAAC/a44054IM000866.JPG;vacia;0;0;test
zorro/ZORRO_PNM_2013-I_ISAAC/e4273IM000104.JPG;animal;1;1;train
vacia/empty_SnapshotKaroo/KAR_S1_D01_R1_IMAG0072.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_5_6_7_9/31_20210219__1360___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
leporido/2_conejo_Paco_Carro_JC/PICT1159.JPG;animal;1;1;train
humanovehiculo/humanovehiculo_Caltech/59a94e88-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
caballo/HORSE_ZOO_1_4/38_20210117__934_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/34_20210115__8859_.JPG;vacia;0;0;train
jabali/jabali_PNC_2014_manuel/c6734IM000086.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/7_20210115__1070_.JPG;vacia;0;0;train
humanovehiculo/HUMANORVEHICLE_ZOO_5_6_7_9/10_20210417__3_.JPG;animal;1;1;test
zorro/zorro_PNM_2013-I_ISAAC/e1011IM000035.JPG;animal;1;1;train
cervidae/cervidae_buscar_cab_isaac_sin_contar/35_20201123__64_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__5037_.JPG;vacia;0;0;train
ave/short-eared_owl_IslandConservationCameraTraps/chile_piedra012013_1903201362548.jpg;animal;1;1;validation
vacia/vacias_2_de_2_PNC_2012_ISAAC/a7120IM000156.JPG;vacia;0;0;train
cervidae/Ciervo_PNC_2013-O_ME/b17124IM000040.JPG;animal;1;1;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/5_20210115__887_.JPG;animal;1;1;test
vacia/vacia_alumno_AM_2/30_20201021__4111_.JPG;vacia;0;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/15_20210219__6477___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/7_20201118__1265_.JPG;animal;1;1;train
cervidae/Ciervo_PNC_2013-O_ME/b7655IM000235.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/18_20210115__2223_.JPG;animal;1;1;validation
vacia/vacio_Saul_Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO/IMAG0025_frame300.jpg;vacia;0;0;train
ave/bird_CaltechCameraTrap/595002f7-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__5901_.JPG;vacia;0;0;train
vacia/vacias_2_de_2_PNC_2012_ISAAC/a4300IM000134.JPG;vacia;0;0;train
zorro/zorro_PNC_2013-O_RED_ISAAC/b15854IM000084.JPG;animal;1;1;train
vacia/vacias_PNC_2013-O_RED_ISAAC/b4931IMAG0817.JPG;vacia;0;0;test
ave/Chicken_ena24/6556.jpg;animal;1;1;train
cervidae/Cervidae1___diego_1_rev_donana/30_20201021__12175_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/20_20210219__948___2021_04_15_06_16_22_UTC_.JPG;vacia;0;1;train
vacia/NOANIMAL_ZOO_1_4/6_20201116__6528_.JPG;vacia;0;0;train
caballo/HORSE_ZOO_1_4/2_20201215__1992_.JPG;animal;1;1;train
caballo/HORSE_ZOO_1_4/2_20201215__10933_.JPG;animal;1;1;train
vacia/vacia_Soraya_Padilla_Alumno_1_TH/STC_0041_frame340.jpg;vacia;0;0;train
vaca/COW_ZOO_5_6_7_9/49_20210418__1588_.JPG;animal;1;1;test
vaca/COW_ZOO_1_4/21_20210114__695_.JPG;animal;1;1;train
vacia/vacias_2_de_2_PNC_2012_ISAAC/a2345IM000138.JPG;vacia;0;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D05_R3_IMAG0005.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210417__3963_.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/14_20210114__2179_.JPG;animal;1;1;validation
ave/rooster_IslandConservationCameraTraps/palau_cam09a12132018_20181027_074141_rcnx0812.jpg;animal;1;1;test
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1825abril2015_20150406_105007_img_0017.jpg;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/37_20201116__15392_.JPG;vacia;0;0;train
caballo/HORSE_ZOO_1_4/2_20201117__296_.JPG;animal;1;1;validation
cervidae/ciervo_PNC_2013-O_RED_ISAAC/b1273IMAG0118.JPG;animal;1;1;validation
vacia/empty_IslandConservationCameraTraps/ecuador2_ic1607_20150122_062857_img_0638.jpg;vacia;0;0;train
lince/Lince_a_Linces2_Leo_JC/lince125__54_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1425abril2015_20150419_133744_img_1862.jpg;vacia;0;0;train
lince/Lince_b_Linces2_Leo_JC/lince230__71_.jpg;animal;1;1;train
vaca/COW_ZOO_1_4/6_20201116__1145_.JPG;animal;1;1;train
perro/dog_IslandConservationCameraTraps/dominicanrepublic_cam228noviembre2015_20151106_042519_img_0154.jpg;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/35_20210218__2634___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
ave/bird_spec_MissouriCameraTrap/SEQ83470_IMG_0007.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/4_20201220__1666_.JPG;vacia;0;0;test
lince/linces_fecha_Linces2_Leo_JC/2_Lince_flecha_Linces2_Leo_JC/Lince57__16_.jpg;animal;1;1;test
humanovehiculo/HUMANORVEHICLE_ZOO_5_6_7_9/42_20210618__2072_.JPG;animal;1;1;validation
leporido/conejo_Paco_Carro_JC/PICT0702.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_G04_R3_IMAG2424.JPG;vacia;0;1;test
jabali/WILDBOAR_ZOO_1_4/22_20210115__755_.JPG;animal;1;1;test
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/58718418-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
cervidae/2_ciervo_simone_2/37_20201024__8553_.JPG;animal;1;1;validation
zorro/zorro_PNC_2012_JC/a12881IM001281.JPG;animal;1;1;train
cervidae/Ciervo_PNC_2012_JC/a20312IM000069.JPG;animal;1;1;train
cervidae/ciervo_PNC_2013-I_RED_ME/3388IM000070.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_E04_R1_IMAG0555.JPG;vacia;0;0;train
gato_domestico/gato_WellingtonCameraTraps_SS/2606151115261096S363.JPG;animal;1;1;train
garduna/Garduna_PNC_2014_JC/c5385IM000062.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__25176_.JPG;vacia;0;0;train
micromamiferos/rat_IslandConservationCameraTraps/palau_cam1a12122018_20180829_024358_rcnx0061.jpg;animal;1;1;train
cervidae/ciervo_PNM_2012_ISAAC/d16021FILE0026.JPG;animal;1;1;train
micromamiferos/Small_rodent_mammalWeb/21260.jpg;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/21_20210318__15007_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/38_20201117__2141_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210615__9962_.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_5_6_7_9/1_20210219__42___2021_04_15_06_16_22_UTC_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/20_20201215__553_.JPG;vacia;0;1;train
cervidae/ciervo_PNC_2013-I_ME/5552IMAG0028.JPG;animal;1;1;train
ave/petrel_chick_IslandConservationCameraTraps/ecuador2_ic1618_20181119_044739_img_0425.jpg;animal;1;1;train
zorro/zorro_PNC_2013-I_RED_ME/5472IMAG0011.JPG;animal;1;1;validation
jabali/jabali_javi_JC/37_20201024__10790_.JPG;animal;1;1;validation
cervidae/ciervo_Paco_Carro_JC/IMG_1256.JPG;animal;1;1;train
gineta/gineta_Saul_Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO/IMAG0008_frame360.jpg;animal;1;1;train
vacia/empty_SnapshotCamdeboo/CDB_S1_C03_R2_IMAG0376.JPG;vacia;0;0;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG2762.JPG;vacia;0;0;train
micromamiferos/rodent_CaltechCameraTrap_JC/Roedor__rodent_CaltechCameraTrap_JC/58e0f4bf-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/6_20201812__14093_.JPG;vacia;0;0;train
cervidae/ciervo_vacias_humanos_PNC_2012_ME/a18577IM000173.JPG;animal;1;1;train
vacia/vacia_PNM_2013-O_ME/f27533IMAG0084.JPG;vacia;0;0;validation
ave/4_ave_Soraya_Padilla_Alumno_1_TH/DSCF0094_frame010.jpg;animal;1;1;train
jabali/jabali_javi_JC/28_20201019__1506_.JPG;animal;1;1;test
vacia/vacia_Paco_Carro_JC/IMG_0983.JPG;vacia;0;0;validation
vacia/empty_caltechCameraTraps/5979bba3-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;train
tejon/Tejon_PEPE_IREC_JC/IMAG0036__7_.JPG;animal;1;1;validation
leporido/conejo_leo_donana/0003182.JPG;animal;1;1;train
lince/Lince_b_Linces2_Leo_JC/lince228__537_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/37_20201116__9077_.JPG;animal;1;1;train
vaca/Vaca_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC/PICT0015.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/18_unknowndate__1507_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210615__16550_.JPG;vacia;0;0;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG2775.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/12_20201217__135_.JPG;animal;1;1;test
micromamiferos/rat_IslandConservationCameraTraps/micronesia_cam03april2019_20190415_181916_rcnx0002.jpg;animal;1;1;train
cervidae/deer_CaltechCameraTrap/59e2a425-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1125abril2015_20150413_165641_img_1261.jpg;vacia;0;0;train
zorro/Zorro_PNC_2014_JC/c26095IM000073.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/37_20201024__12426_.JPG;animal;1;1;train
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/59b7a7b7-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
leporido/Lagomorpha2__diego_1_rev_donana/6_20201023__2167_.JPG;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/39_20210417__1880_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210417__21694_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210319__5247_.JPG;vacia;0;0;train
vacia/empty_IslandConservationCameraTraps/ecuador2_ic1607_20150122_063821_img_0980.jpg;vacia;0;0;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/38_20201019__310_.JPG;animal;1;1;train
ave/shearwater_IslandConservationCameraTraps/chile_vaqueria2013_1812201242725.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210417__15931_.JPG;vacia;0;0;test
caballo/caballo_Paco_Carro_JC/PICT0393.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/37_20201116__5160_.JPG;animal;1;1;train
humanovehiculo/HUMANORVEHICLE_ZOO_1_4/39_20210115__1616_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/34_20201024__4470_.JPG;animal;1;1;train
jabali/jabali_PNC_2014_manuel/c6288IM000235.JPG;animal;1;1;train
leporido/rabbit_IslandConservationCameraTraps/chile_frances012013_2312201260437.jpg;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/17_20210218__169___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/21_20201025__1519_.JPG;animal;1;1;train
ave/Petirrojo_PNC_2013-O_ME/b20285IMAG0346.JPG;animal;1;1;train
humanovehiculo/humano_vehiculo_PNM_2013-O_ISAAC/f44IM000004.JPG;animal;1;1;train
ave/shearwater_IslandConservationCameraTraps/chile_vaqueria2013_01012013235446.jpg;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/38_20210618__273_.JPG;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/9_20210615__1958_.JPG;animal;1;1;train
humanovehiculo/humanovehiculo_PNC_2013-O_RED_ISAAC/b14502IM000002.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/31_20210219__361___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;validation
vacia/empty_caltechCameraTraps/598f774d-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/40_20201024__6021_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210417__18822_.JPG;vacia;0;0;train
zorro/zorro_PNM_2013-I_ME/e5544IMAG0145.JPG;animal;1;1;validation
cervidae/deer_CaltechCameraTrap/59641ea9-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/Ciervo_PNC_2012_JC/a6888IM000060.JPG;animal;1;1;test
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam3317mayo2017_20170504_150108_img_1338.jpg;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/10_20210417__644_.JPG;animal;1;1;validation
ave/OTHERSPECIES_ZOO_5_6_7_9/38_20210618__1468_.JPG;animal;1;1;train
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/5903ccda-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
lince/Lince_a_Linces2_Leo_JC/Lince60__296_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/50_20210408__84_.JPG;animal;1;1;validation
vacia/empty_IslandConservationCameraTraps/micronesia_cam12april2019_20190414_182002_rcnx1127.jpg;vacia;0;0;train
cervidae/ciervo_alumno_2_TH/30_20201021__30_.JPG;animal;1;1;test
humanovehiculo/humano_vehiculo_PNM_2013-O_ISAAC/f26918IMAG0010.JPG;animal;1;1;train
gato_domestico/gato_WellingtonCameraTraps_SS/101016065536044a1133.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/49_20210418__906_.JPG;vacia;0;1;test
vacia/NOANIMAL_ZOO_1_4/37_20201024__2056_.JPG;vacia;0;1;train
jabali/WILDBOAR_ZOO_1_4/37_20201116__4620_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/19_20210319__486_.JPG;animal;1;1;train
caballo/HORSE_ZOO_5_6_7_9/17_20210615__59_.JPG;animal;1;1;validation
perro/dog_caltechCameraTraps/598944eb-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
jabali/WILDBOAR_ZOO_1_4/31_20210115__217_.JPG;animal;1;1;train
vacia/empty_caltechCameraTraps/59f5ffe8-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;train
ave/bird_CaltechCameraTrap/58ec57f6-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
leporido/LEPORIDRABBITORHARE_ZOO_5_6_7_9/2_20210219__55___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/vacia_alumno_1_TH/Ave__6__frame100.jpg;vacia;0;0;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/49_20210408__51_.JPG;animal;1;1;train
vacia/vacias_2_de_2_PNC_2012_ISAAC/a1341IM000313.JPG;vacia;0;0;train
vacia/vacias_1_de_2_PNC_2012_ISAAC/a52945IM000297.JPG;vacia;0;1;train
cervidae/ciervo_PNC_2014_ISAAC/c24612IMAG0119.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1425abril2015_20150419_152542_img_1924.jpg;vacia;0;0;validation
zorro/ZORRO_PNM_2012_ISAAC/d13622IM000036.JPG;animal;1;1;test
zorro/REDFOX_ZOO_5_6_7_9/1_20210219__168___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/39_20210615__20040_.JPG;vacia;0;0;train
cervidae/ciervo_Paco_Carro_JC/PICT0071.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210319__2995_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/48_20210418__42_.JPG;animal;1;1;train
cervidae/ciervo_Paco_Carro_JC/PICT0118.JPG;animal;1;1;train
cervidae/deer_CaltechCameraTrap/5892b51a-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/empty_SnapshotKaroo/KAR_S1_C04_R1_IMAG2282.JPG;vacia;0;0;train
humanovehiculo/HUMANORVEHICLE_ZOO_1_4/5_20210115__5_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__8161_.JPG;vacia;0;0;validation
ave/rooster_IslandConservationCameraTraps/palau_cam09a12132018_20181027_074142_rcnx0813.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/20_20210417__5402_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/6_20201812__11730_.JPG;vacia;0;0;train
ave/brown_noddy_IslandConservationCameraTraps/palau_cam04a12132018_20180916_090932_rcnx1132.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/6_20201812__12893_.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/11_20201217__250_.JPG;animal;1;1;train
perro/Domestic_dog_mammalWeb/10234.jpg;animal;1;1;validation
jabali/WILDBOAR_ZOO_1_4/37_20201116__16590_.JPG;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/9_20210615__1407_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/6_20201812__12652_.JPG;vacia;0;0;train
cervidae/Ciervo_PNC_2014_JC/c28088IM000088.JPG;animal;1;1;train
humanovehiculo/humanovehiculo_leo_donana/0005295.JPG;animal;1;1;train
ave/ave_alumno_1_TH/Colpal_20_frame280.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam2818mayo2017_20170425_135934_img_0024.jpg;vacia;0;0;test
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__17966_.JPG;vacia;0;0;train
vacia/empty_IslandConservationCameraTraps/micronesia_cam16_cam16june2019_20190612190503_rcnx1490.jpg;vacia;0;0;train
caballo/caballo_Paco_Carro_JC/PICT0178.JPG;animal;1;1;validation
vaca/COW_ZOO_1_4/15_20201024__8071_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/21_20201217__1320_.JPG;animal;1;1;validation
zorro/Zorro_Pepe_IREC/Zorro_Pepe_Irec_ME/IMAG0219__2_.JPG;animal;1;1;test
ave/OTHERSPECIES_ZOO_5_6_7_9/38_20210618__636_.JPG;animal;1;1;train
zorro/REDFOX_ZOO_1_4/10_20201117__4696_.JPG;animal;1;1;train
caballo/HORSE_ZOO_5_6_7_9/44_20210618__331_.JPG;animal;1;1;validation
leporido/conejo_alumno_1_TH/Nada__26__frame030.jpg;animal;1;1;train
tejon/Tejon_PEPE_IREC_JC/IMAG1057__2_.JPG;animal;1;1;train
cervidae/deer_CaltechCameraTrap/596736f6-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
humanovehiculo/humanos_Paco_Carro_JC/PICT0030.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__11863_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/9_20201025__923_.JPG;animal;1;1;train
caballo/caballos_javier_JC/2_20201117__5563_.JPG;animal;1;1;train
leporido/rabbit_CaltechCameraTrap_ME/59fe207c-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;validation
vacia/vacia_Paco_Carro_JC/IMG_0558__2_.JPG;vacia;0;0;train
leporido/conejo_Paco_Carro_JC/PICT0559.JPG;animal;1;1;train
vaca/COW_ZOO_1_4/21_20210114__2024_.JPG;animal;1;1;train
cervidae/ciervo_Javi_3_JC/30_20201021__12141_.JPG;animal;1;1;validation
zorro/Zorro_PNC_2014_JC/c23092IM000012.JPG;animal;1;1;train
vacia/vacia_Paco_Carro_JC/01110753.JPG;vacia;0;0;train
caballo/caballos_javier_JC/35_20201218__279_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/6_20201812__12808_.JPG;vacia;0;0;train
gato_domestico/gato_WellingtonCameraTraps_SS/1504152005260359L101.JPG;animal;1;1;test
ave/OTHERSPECIES_ZOO_5_6_7_9/50_20210417__355_.JPG;animal;1;1;train
leporido/conejo_WellingtonCameraTraps_SS/1404151258381096S362.JPG;animal;1;1;test
mapache/raccoon_CaltechCameraTrap_ME/59be40c2-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
cervidae/deer_CaltechCameraTrap/599d7ebe-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/37_20201116__10944_.JPG;vacia;0;0;train
vacia/vacias_2_de_2_PNC_2012_ISAAC/a9106IM000026.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/28_20210417__6364_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/15_20201117__4161_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/7_20210115__2504_.JPG;vacia;0;0;validation
vacia/empty_SnapshotMountainZebra/MTZ_S1_C06_R3_IMAG2449.JPG;vacia;0;0;train
vacia/vacia_Paco_Carro_JC/01130647__2_.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/34_20210115__5710_.JPG;vacia;0;0;train
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/58ede33c-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__1393_.JPG;vacia;0;0;train
humanovehiculo/HUMANORVEHICLE_ZOO_1_4/18_20201024__7_.JPG;animal;1;1;train
